ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
8203,2001,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2384,66.4
8204,2000,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2493,69.5
8205,1999,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2481,69.6
8206,2016,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1943,37.8
8207,2015,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1873,37.5
8208,2014,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1821,37.4
8209,2013,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1775,37.3
8210,2012,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1763,37.5
8211,2011,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1913,41.6
8212,2010,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1793,40.1
8213,2009,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1912,43.5
8214,2008,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1899,44.1
8215,2007,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1835,43.7
8216,2006,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1978,48.2
8217,2005,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2289,57.2
8218,2004,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2328,59.5
8219,2003,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2554,66.7
8220,2002,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2645,70.4
8221,2001,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2588,70.2
8222,2000,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2585,71.6
8223,1999,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2799,78.6
8224,2016,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6730,37
8225,2015,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6987,38.8
8226,2014,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6576,36.7
8227,2013,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6604,37.2
8228,2012,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6546,37.4
8229,2011,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6825,39.6
8230,2010,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6701,39.3
8231,2009,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6842,40.7
8232,2008,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6942,41.9
8233,2007,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7152,43.4
8234,2006,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7151,44.2
8235,2005,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7650,48
8236,2004,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7792,49.6
8237,2003,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8261,52.8
8238,2002,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8579,55.6
8239,2001,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8619,56.4
8240,2000,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8919,59
8241,1999,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,8600,57.5
8242,2016,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,399,26.8
8243,2015,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,394,27.1
8244,2014,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,373,25.6
8245,2013,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,397,27.7
8246,2012,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,433,30.6
8247,2011,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,404,29.4
8248,2010,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,431,31.4
8249,2009,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,429,31.4
8250,2008,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,462,34.1
8251,2007,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,457,33.4
8252,2006,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,421,31.2
8253,2005,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,533,39.9
8254,2004,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,522,39.8
8255,2003,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,565,42.9
8256,2002,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,605,46.7
8257,2001,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,614,48.2
8258,2000,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,577,45.6
8259,1999,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,633,50.4
8260,2016,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2627,45.5
8261,2015,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2600,46.7
8262,2014,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2393,44.2
8263,2013,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2508,47.6
8264,2012,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2349,45.9
8265,2011,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2287,46.3
8266,2010,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2293,47.9
8267,2009,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2400,51.3
8268,2008,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2394,52.6
8269,2007,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2466,55.8
8270,2006,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2291,53.8
8271,2005,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2458,60.2
8272,2004,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2643,66.5
8273,2003,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2748,71.2
8274,2002,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2822,74.4
8275,2001,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2832,76.2
8276,2000,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2956,81.4
8277,1999,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2974,83.4
8278,2016,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,420,35.8
8279,2015,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,383,33.2
8280,2014,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,439,38.8
8281,2013,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,418,38
8282,2012,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,408,37.4
8283,2011,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,444,42.3
8284,2010,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,416,39.9
8285,2009,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,418,40.2
8286,2008,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,396,39.1
8287,2007,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,410,40.2
8288,2006,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,442,44
8289,2005,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,511,52.7
8290,2004,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,469,48.7
8291,2003,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,476,50.4
8292,2002,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,518,54.9
8293,2001,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,490,52.9
8294,2000,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,560,61.6
8295,1999,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,547,60
8296,2016,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3508,46
8297,2015,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3447,46
8298,2014,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3326,45.8
8299,2013,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3157,44.4
8300,2012,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3120,44.9
8301,2011,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3218,47.5
8302,2010,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3205,48.7
8303,2009,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3156,48.7
8304,2008,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3356,53.1
8305,2007,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3450,55.9
8306,2006,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3407,56.4
8307,2005,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3659,62.7
8308,2004,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3680,64.6
8309,2003,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3883,69.2
8310,2002,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3980,71.6
8311,2001,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,4037,73.1
8312,2000,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,4266,78.5
8313,1999,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,4103,76.3
8314,2016,Cerebrovascular diseases (I60-I69),Stroke,Texas,10673,42
8315,2015,Cerebrovascular diseases (I60-I69),Stroke,Texas,10485,42.7
8316,2014,Cerebrovascular diseases (I60-I69),Stroke,Texas,9898,41.6
8317,2013,Cerebrovascular diseases (I60-I69),Stroke,Texas,9283,40.2
8318,2012,Cerebrovascular diseases (I60-I69),Stroke,Texas,9305,41.8
8319,2011,Cerebrovascular diseases (I60-I69),Stroke,Texas,9065,41.9
8320,2010,Cerebrovascular diseases (I60-I69),Stroke,Texas,9180,44.4
8321,2009,Cerebrovascular diseases (I60-I69),Stroke,Texas,9137,45.2
8322,2008,Cerebrovascular diseases (I60-I69),Stroke,Texas,9629,49.2
8323,2007,Cerebrovascular diseases (I60-I69),Stroke,Texas,9796,51.5
8324,2006,Cerebrovascular diseases (I60-I69),Stroke,Texas,9366,50.4
8325,2005,Cerebrovascular diseases (I60-I69),Stroke,Texas,9366,52.4
8326,2004,Cerebrovascular diseases (I60-I69),Stroke,Texas,9853,56.9
8327,2003,Cerebrovascular diseases (I60-I69),Stroke,Texas,10303,60.8
8328,2002,Cerebrovascular diseases (I60-I69),Stroke,Texas,10548,63.6
8329,2001,Cerebrovascular diseases (I60-I69),Stroke,Texas,10612,65
8330,2000,Cerebrovascular diseases (I60-I69),Stroke,Texas,10684,66.5
8331,1999,Cerebrovascular diseases (I60-I69),Stroke,Texas,10414,65.9
8332,2016,Cerebrovascular diseases (I60-I69),Stroke,United States,142142,37.3
8333,2015,Cerebrovascular diseases (I60-I69),Stroke,United States,140323,37.6
8334,2014,Cerebrovascular diseases (I60-I69),Stroke,United States,133103,36.5
8335,2013,Cerebrovascular diseases (I60-I69),Stroke,United States,128978,36.2
8336,2012,Cerebrovascular diseases (I60-I69),Stroke,United States,128546,36.9
8337,2011,Cerebrovascular diseases (I60-I69),Stroke,United States,128932,37.9
8338,2010,Cerebrovascular diseases (I60-I69),Stroke,United States,129476,39.1
8339,2009,Cerebrovascular diseases (I60-I69),Stroke,United States,128842,39.6
8340,2008,Cerebrovascular diseases (I60-I69),Stroke,United States,134148,42.1
8341,2007,Cerebrovascular diseases (I60-I69),Stroke,United States,135952,43.5
8342,2006,Cerebrovascular diseases (I60-I69),Stroke,United States,137119,44.8
8343,2005,Cerebrovascular diseases (I60-I69),Stroke,United States,143579,48
8344,2004,Cerebrovascular diseases (I60-I69),Stroke,United States,150074,51.2
8345,2003,Cerebrovascular diseases (I60-I69),Stroke,United States,157689,54.6
8346,2002,Cerebrovascular diseases (I60-I69),Stroke,United States,162672,57.2
8347,2001,Cerebrovascular diseases (I60-I69),Stroke,United States,163538,58.4
8348,2000,Cerebrovascular diseases (I60-I69),Stroke,United States,167661,60.9
8349,1999,Cerebrovascular diseases (I60-I69),Stroke,United States,167366,61.6
8350,2016,Cerebrovascular diseases (I60-I69),Stroke,Utah,932,38.8
8351,2015,Cerebrovascular diseases (I60-I69),Stroke,Utah,888,38.4
8352,2014,Cerebrovascular diseases (I60-I69),Stroke,Utah,856,37.9
8353,2013,Cerebrovascular diseases (I60-I69),Stroke,Utah,836,38.2
8354,2012,Cerebrovascular diseases (I60-I69),Stroke,Utah,809,37.8
8355,2011,Cerebrovascular diseases (I60-I69),Stroke,Utah,782,37.8
8356,2010,Cerebrovascular diseases (I60-I69),Stroke,Utah,739,37.1
8357,2009,Cerebrovascular diseases (I60-I69),Stroke,Utah,738,37.6
8358,2008,Cerebrovascular diseases (I60-I69),Stroke,Utah,748,39.7
8359,2007,Cerebrovascular diseases (I60-I69),Stroke,Utah,755,41.3
8360,2006,Cerebrovascular diseases (I60-I69),Stroke,Utah,674,38.2
8361,2005,Cerebrovascular diseases (I60-I69),Stroke,Utah,794,46.9
8362,2004,Cerebrovascular diseases (I60-I69),Stroke,Utah,790,48.6
8363,2003,Cerebrovascular diseases (I60-I69),Stroke,Utah,876,55.2
8364,2002,Cerebrovascular diseases (I60-I69),Stroke,Utah,903,58.1
8365,2001,Cerebrovascular diseases (I60-I69),Stroke,Utah,870,57.2
8366,2000,Cerebrovascular diseases (I60-I69),Stroke,Utah,975,66
8367,1999,Cerebrovascular diseases (I60-I69),Stroke,Utah,869,60.2
8368,2016,Cerebrovascular diseases (I60-I69),Stroke,Vermont,247,29.2
8369,2015,Cerebrovascular diseases (I60-I69),Stroke,Vermont,307,36.4
8370,2014,Cerebrovascular diseases (I60-I69),Stroke,Vermont,266,31.7
8371,2013,Cerebrovascular diseases (I60-I69),Stroke,Vermont,260,31.7
8372,2012,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,35.9
8373,2011,Cerebrovascular diseases (I60-I69),Stroke,Vermont,227,29.4
8374,2010,Cerebrovascular diseases (I60-I69),Stroke,Vermont,265,35.3
8375,2009,Cerebrovascular diseases (I60-I69),Stroke,Vermont,221,29.7
8376,2008,Cerebrovascular diseases (I60-I69),Stroke,Vermont,281,38.3
8377,2007,Cerebrovascular diseases (I60-I69),Stroke,Vermont,269,38
8378,2006,Cerebrovascular diseases (I60-I69),Stroke,Vermont,264,38.1
8379,2005,Cerebrovascular diseases (I60-I69),Stroke,Vermont,260,38.2
8380,2004,Cerebrovascular diseases (I60-I69),Stroke,Vermont,302,45
8381,2003,Cerebrovascular diseases (I60-I69),Stroke,Vermont,306,46.2
8382,2002,Cerebrovascular diseases (I60-I69),Stroke,Vermont,335,52
8383,2001,Cerebrovascular diseases (I60-I69),Stroke,Vermont,323,50.9
8384,2000,Cerebrovascular diseases (I60-I69),Stroke,Vermont,343,54.9
8385,1999,Cerebrovascular diseases (I60-I69),Stroke,Vermont,344,55.8
8386,2016,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3502,38.2
8387,2015,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3393,38
8388,2014,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3229,37
8389,2013,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3287,38.6
8390,2012,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3394,40.7
8391,2011,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3347,41.7
8392,2010,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3293,42.1
8393,2009,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3244,42.5
8394,2008,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3301,44.5
8395,2007,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3313,45.7
8396,2006,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3523,50.1
8397,2005,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3675,53.7
8398,2004,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3788,56.7
8399,2003,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3938,60.6
8400,2002,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3960,62.4
8401,2001,Cerebrovascular diseases (I60-I69),Stroke,Virginia,4129,66.3
8402,2000,Cerebrovascular diseases (I60-I69),Stroke,Virginia,4104,67.4
8403,1999,Cerebrovascular diseases (I60-I69),Stroke,Virginia,4110,68.7
8404,2016,Cerebrovascular diseases (I60-I69),Stroke,Washington,2910,35.8
8405,2015,Cerebrovascular diseases (I60-I69),Stroke,Washington,2703,34.2
8406,2014,Cerebrovascular diseases (I60-I69),Stroke,Washington,2649,34.3
8407,2013,Cerebrovascular diseases (I60-I69),Stroke,Washington,2652,35.5
8408,2012,Cerebrovascular diseases (I60-I69),Stroke,Washington,2513,34.3
8409,2011,Cerebrovascular diseases (I60-I69),Stroke,Washington,2557,35.8
8410,2010,Cerebrovascular diseases (I60-I69),Stroke,Washington,2548,37
